$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,0028002d4b34500b20393636
$VAR,SESSION_ID,42a3c918682eb1f3619e055e
$COL,GNSS,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,numSV
$UNIT,GNSS,,deg,deg,m,m/s,m/s,m/s,m,m,m/s,
$DATA
$GNSS,2025-02-09T09:49:37.800Z,37.2999929,-6.1473433,4301.986,1.89,44.27,-0.10,1.091,1.549,0.31,27
$GNSS,2025-02-09T09:49:38.000Z,37.2999961,-6.1472426,4302.055,1.84,44.62,-0.22,1.096,1.558,0.35,27
$GNSS,2025-02-09T09:49:38.200Z,37.2999992,-6.1471419,4302.087,1.73,44.67,-0.14,1.100,1.564,0.33,27
$GNSS,2025-02-09T09:49:38.400Z,37.3000021,-6.1470406,4302.157,1.72,44.82,-0.22,1.101,1.573,0.26,27
$GNSS,2025-02-09T09:49:38.600Z,37.3000049,-6.1469393,4302.216,1.56,44.88,-0.26,1.106,1.585,0.34,27
$GNSS,2025-02-09T09:49:38.800Z,37.3000076,-6.1468388,4302.296,1.52,44.63,-0.26,1.113,1.594,0.36,27
$GNSS,2025-02-09T09:49:39.000Z,37.3000107,-6.1467382,4302.347,1.72,44.62,-0.27,1.119,1.600,0.32,27
$GNSS,2025-02-09T09:49:39.200Z,37.3000137,-6.1466375,4302.366,1.74,44.63,-0.23,1.127,1.610,0.40,27
$GNSS,2025-02-09T09:49:39.400Z,37.3000165,-6.1465370,4302.430,1.60,44.59,-0.26,1.134,1.619,0.36,27
$GNSS,2025-02-09T09:49:39.600Z,37.3000188,-6.1464366,4302.461,1.30,44.53,-0.22,1.142,1.634,0.40,27
$GNSS,2025-02-09T09:49:39.800Z,37.3000206,-6.1463360,4302.452,1.10,44.61,-0.18,1.149,1.650,0.38,27
$GNSS,2025-02-09T09:49:40.000Z,37.3000230,-6.1462348,4302.492,1.35,44.77,-0.30,1.159,1.668,0.44,27
$GNSS,2025-02-09T09:49:40.200Z,37.3000258,-6.1461338,4302.486,1.53,44.82,-0.21,1.173,1.687,0.49,27
$GNSS,2025-02-09T09:49:40.400Z,37.3000275,-6.1460329,4302.409,1.12,44.83,0.03,1.181,1.700,0.37,27
$GNSS,2025-02-09T09:49:40.600Z,37.3000295,-6.1459316,4302.324,1.12,44.99,0.27,1.190,1.714,0.42,27
$GNSS,2025-02-09T09:49:40.800Z,37.3000309,-6.1458300,4302.257,0.81,45.08,0.33,1.201,1.731,0.46,27
$GNSS,2025-02-09T09:49:41.000Z,37.3000334,-6.1457281,4302.250,1.32,45.20,0.28,1.208,1.750,0.36,27
$GNSS,2025-02-09T09:49:41.200Z,37.3000348,-6.1456267,4302.203,0.93,44.96,0.23,1.216,1.768,0.39,27
$GNSS,2025-02-09T09:49:41.400Z,37.3000366,-6.1455254,4302.153,1.08,44.90,0.21,1.221,1.770,0.32,27
$GNSS,2025-02-09T09:49:41.600Z,37.3000386,-6.1454242,4302.234,1.09,44.87,0.07,1.226,1.773,0.29,27
$GNSS,2025-02-09T09:49:41.800Z,37.3000404,-6.1453231,4302.302,1.05,44.84,-0.05,1.233,1.790,0.36,27
$GNSS,2025-02-09T09:49:42.000Z,37.3000425,-6.1452225,4302.394,1.15,44.63,-0.17,1.243,1.805,0.45,27
$GNSS,2025-02-09T09:49:42.200Z,37.3000445,-6.1451215,4302.508,1.06,44.71,-0.20,1.255,1.820,0.46,27
$GNSS,2025-02-09T09:49:42.400Z,37.3000465,-6.1450201,4302.432,1.11,44.93,0.02,1.265,1.827,0.42,27
$GNSS,2025-02-09T09:49:42.600Z,37.3000485,-6.1449184,4302.371,1.10,45.04,0.11,1.272,1.837,0.37,27
$GNSS,2025-02-09T09:49:42.800Z,37.3000504,-6.1448171,4302.369,1.09,44.93,0.09,1.275,1.846,0.32,27
$GNSS,2025-02-09T09:49:43.000Z,37.3000522,-6.1447156,4302.355,1.06,45.06,0.05,1.278,1.853,0.28,27
$GNSS,2025-02-09T09:49:43.200Z,37.3000539,-6.1446143,4302.195,1.05,45.03,0.21,1.280,1.847,0.25,27
$GNSS,2025-02-09T09:49:43.400Z,37.3000554,-6.1445128,4302.090,0.95,45.08,0.24,1.279,1.840,0.21,27
$GNSS,2025-02-09T09:49:43.600Z,37.3000571,-6.1444113,4302.015,0.96,45.08,0.25,1.278,1.835,0.20,27
$GNSS,2025-02-09T09:49:43.800Z,37.3000589,-6.1443097,4301.991,1.01,45.13,0.21,1.277,1.833,0.19,27
$GNSS,2025-02-09T09:49:44.000Z,37.3000607,-6.1442082,4301.915,0.99,45.14,0.26,1.276,1.833,0.20,27
$GNSS,2025-02-09T09:49:44.200Z,37.3000628,-6.1441067,4301.886,1.12,45.11,0.23,1.276,1.832,0.21,27
$GNSS,2025-02-09T09:49:44.400Z,37.3000644,-6.1440050,4301.805,1.00,45.22,0.20,1.277,1.832,0.21,27
$GNSS,2025-02-09T09:49:44.600Z,37.3000661,-6.1439033,4301.682,1.02,45.23,0.27,1.277,1.832,0.21,27
$GNSS,2025-02-09T09:49:44.800Z,37.3000682,-6.1438016,4301.552,1.16,45.22,0.47,1.278,1.832,0.21,27
$GNSS,2025-02-09T09:49:45.000Z,37.3000706,-6.1436997,4301.478,1.26,45.28,0.54,1.278,1.831,0.21,27
$GNSS,2025-02-09T09:49:45.200Z,37.3000730,-6.1435978,4301.342,1.28,45.26,0.72,1.278,1.830,0.20,26
$GNSS,2025-02-09T09:49:45.400Z,37.3000757,-6.1434957,4301.176,1.48,45.41,0.81,1.278,1.829,0.21,26
$GNSS,2025-02-09T09:49:45.600Z,37.3000785,-6.1433933,4300.988,1.55,45.48,0.87,1.278,1.826,0.21,26
$GNSS,2025-02-09T09:49:45.800Z,37.3000811,-6.1432911,4300.766,1.56,45.49,0.95,1.277,1.824,0.21,26
$GNSS,2025-02-09T09:49:46.000Z,37.3000841,-6.1431888,4300.517,1.67,45.52,1.04,1.277,1.821,0.21,26
$GNSS,2025-02-09T09:49:46.200Z,37.3000870,-6.1430866,4300.228,1.76,45.52,1.10,1.275,1.818,0.21,26
$GNSS,2025-02-09T09:49:46.400Z,37.3000899,-6.1429845,4299.930,1.86,45.58,1.10,1.274,1.813,0.21,26
$GNSS,2025-02-09T09:49:46.600Z,37.3000943,-6.1428823,4299.705,2.25,45.48,1.23,1.275,1.813,0.24,26
$GNSS,2025-02-09T09:49:46.800Z,37.3000993,-6.1427805,4299.334,2.64,45.28,1.57,1.278,1.816,0.29,26
$GNSS,2025-02-09T09:49:47.000Z,37.3001054,-6.1426793,4298.991,3.28,45.06,1.71,1.283,1.819,0.35,25
$GNSS,2025-02-09T09:49:47.200Z,37.3001110,-6.1425805,4298.365,3.03,44.22,2.43,1.286,1.820,0.30,25
$GNSS,2025-02-09T09:49:47.400Z,37.3001178,-6.1424845,4297.174,3.30,43.18,4.15,1.287,1.820,0.29,25
$GNSS,2025-02-09T09:49:47.600Z,37.3001250,-6.1423871,4295.733,3.86,43.36,5.57,1.291,1.823,0.31,25
$GNSS,2025-02-09T09:49:47.800Z,37.3001309,-6.1422897,4294.027,3.41,43.34,6.76,1.294,1.828,0.27,25
$GNSS,2025-02-09T09:49:48.000Z,37.3001360,-6.1421919,4292.074,3.05,43.53,7.90,1.298,1.836,0.29,25
$GNSS,2025-02-09T09:49:48.200Z,37.3001370,-6.1420982,4289.792,0.97,41.92,9.10,1.306,1.847,0.51,26
$GNSS,2025-02-09T09:49:48.400Z,37.3001392,-6.1420086,4287.336,1.31,40.31,10.08,1.310,1.860,0.51,26
$GNSS,2025-02-09T09:49:48.600Z,37.3001417,-6.1419226,4284.416,1.52,38.98,11.28,1.316,1.872,0.49,26
$GNSS,2025-02-09T09:49:48.800Z,37.3001430,-6.1418416,4280.970,0.75,36.98,12.85,1.323,1.884,0.53,26
$GNSS,2025-02-09T09:49:49.000Z,37.3001461,-6.1417618,4276.906,1.25,36.21,14.79,1.325,1.889,0.43,26
$GNSS,2025-02-09T09:49:49.200Z,37.3001506,-6.1416831,4272.371,1.79,35.63,16.81,1.326,1.893,0.43,26
$GNSS,2025-02-09T09:49:49.400Z,37.3001564,-6.1416037,4267.637,2.58,35.63,18.53,1.328,1.895,0.44,26
$GNSS,2025-02-09T09:49:49.600Z,37.3001618,-6.1415298,4262.480,2.57,33.48,20.45,1.327,1.898,0.39,27
$GNSS,2025-02-09T09:49:49.800Z,37.3001672,-6.1414579,4257.507,2.66,32.28,21.66,1.327,1.902,0.32,27
$GNSS,2025-02-09T09:49:50.000Z,37.3001722,-6.1413886,4252.387,2.55,31.05,22.77,1.327,1.908,0.35,27
$GNSS,2025-02-09T09:49:50.200Z,37.3001768,-6.1413223,4247.272,2.35,29.71,23.60,1.329,1.915,0.36,26
$GNSS,2025-02-09T09:49:50.400Z,37.3001804,-6.1412562,4241.740,1.69,29.60,24.80,1.333,1.923,0.37,27
$GNSS,2025-02-09T09:49:50.600Z,37.3001838,-6.1411903,4235.952,1.56,29.59,25.92,1.336,1.932,0.39,26
$GNSS,2025-02-09T09:49:50.800Z,37.3001867,-6.1411250,4229.959,1.39,29.22,26.99,1.342,1.941,0.41,27
$GNSS,2025-02-09T09:49:51.000Z,37.3001898,-6.1410603,4223.717,1.51,28.91,28.08,1.348,1.952,0.42,27
$GNSS,2025-02-09T09:49:51.200Z,37.3001933,-6.1409958,4217.593,1.82,28.75,28.73,1.354,1.968,0.42,27
$GNSS,2025-02-09T09:49:51.400Z,37.3001967,-6.1409328,4211.223,1.81,28.33,29.56,1.361,1.983,0.41,27
$GNSS,2025-02-09T09:49:51.600Z,37.3001994,-6.1408753,4204.288,1.47,26.43,30.86,1.364,1.993,0.39,27
$GNSS,2025-02-09T09:49:51.800Z,37.3002013,-6.1408188,4196.858,0.86,25.77,32.43,1.366,2.000,0.37,27
$GNSS,2025-02-09T09:49:52.000Z,37.3002036,-6.1407676,4189.063,0.92,23.66,33.94,1.370,2.008,0.41,27
$GNSS,2025-02-09T09:49:52.200Z,37.3002045,-6.1407191,4181.450,0.38,22.12,34.86,1.379,2.021,0.45,27
$GNSS,2025-02-09T09:49:52.400Z,37.3002051,-6.1406719,4173.954,0.26,21.25,35.44,1.388,2.036,0.47,27
$GNSS,2025-02-09T09:49:52.600Z,37.3002056,-6.1406242,4166.384,0.21,21.35,35.98,1.397,2.053,0.48,27
$GNSS,2025-02-09T09:49:52.800Z,37.3002064,-6.1405761,4158.493,0.37,21.57,36.80,1.405,2.069,0.48,27
$GNSS,2025-02-09T09:49:53.000Z,37.3002079,-6.1405290,4150.302,0.67,21.24,37.76,1.412,2.087,0.46,27
$GNSS,2025-02-09T09:49:53.200Z,37.3002101,-6.1404821,4142.000,1.10,21.09,38.56,1.418,2.103,0.44,27
$GNSS,2025-02-09T09:49:53.400Z,37.3002139,-6.1404359,4133.362,1.82,20.96,39.53,1.422,2.108,0.42,27
$GNSS,2025-02-09T09:49:53.600Z,37.3002206,-6.1403934,4124.593,3.26,19.58,40.41,1.426,2.117,0.44,27
$GNSS,2025-02-09T09:49:53.800Z,37.3002285,-6.1403543,4115.781,4.06,18.01,41.19,1.430,2.130,0.44,27
$GNSS,2025-02-09T09:49:54.000Z,37.3002361,-6.1403162,4106.510,3.97,17.42,42.31,1.432,2.135,0.42,27
$GNSS,2025-02-09T09:49:54.200Z,37.3002434,-6.1402805,4097.589,3.97,16.24,42.83,1.435,2.150,0.44,27
$GNSS,2025-02-09T09:49:54.400Z,37.3002495,-6.1402470,4088.284,3.39,15.40,43.62,1.440,2.160,0.45,27
$GNSS,2025-02-09T09:49:54.600Z,37.3002529,-6.1402137,4078.910,2.10,15.27,44.32,1.448,2.176,0.47,27
$GNSS,2025-02-09T09:49:54.800Z,37.3002534,-6.1401817,4069.350,0.58,14.86,45.06,1.457,2.192,0.48,27
$GNSS,2025-02-09T09:49:55.000Z,37.3002521,-6.1401488,4059.721,-0.48,15.05,45.71,1.464,2.207,0.48,27
$GNSS,2025-02-09T09:49:55.200Z,37.3002489,-6.1401174,4049.813,-1.53,14.68,46.51,1.466,2.215,0.48,27
$GNSS,2025-02-09T09:49:55.400Z,37.3002444,-6.1400848,4039.622,-2.34,14.93,47.43,1.465,2.217,0.45,27
$GNSS,2025-02-09T09:49:55.600Z,37.3002388,-6.1400504,4029.629,-3.08,15.49,47.97,1.465,2.222,0.44,27
$GNSS,2025-02-09T09:49:55.800Z,37.3002321,-6.1400138,4019.390,-3.82,16.35,48.60,1.464,2.221,0.41,27
$GNSS,2025-02-09T09:49:56.000Z,37.3002238,-6.1399743,4009.194,-4.72,17.53,49.09,1.464,2.224,0.39,27
$GNSS,2025-02-09T09:49:56.200Z,37.3002142,-6.1399327,3999.062,-5.37,18.54,49.38,1.463,2.225,0.38,27
$GNSS,2025-02-09T09:49:56.400Z,37.3002043,-6.1398869,3989.294,-5.45,20.21,49.21,1.460,2.224,0.36,27
$GNSS,2025-02-09T09:49:56.600Z,37.3001937,-6.1398394,3979.433,-5.80,21.14,49.25,1.458,2.224,0.35,27
$GNSS,2025-02-09T09:49:56.800Z,37.3001822,-6.1397889,3969.596,-6.28,22.39,49.24,1.455,2.222,0.33,27
$GNSS,2025-02-09T09:49:57.000Z,37.3001696,-6.1397376,3959.559,-6.95,22.92,49.49,1.452,2.221,0.33,27
$GNSS,2025-02-09T09:49:57.200Z,37.3001556,-6.1396867,3949.244,-7.91,22.91,50.05,1.448,2.217,0.31,27
$GNSS,2025-02-09T09:49:57.400Z,37.3001392,-6.1396375,3938.871,-9.13,22.24,50.50,1.443,2.212,0.30,27
$GNSS,2025-02-09T09:49:57.600Z,37.3001198,-6.1395921,3928.358,-10.92,20.61,51.03,1.437,2.205,0.29,27
$GNSS,2025-02-09T09:49:57.800Z,37.3000972,-6.1395516,3917.797,-12.64,18.46,51.47,1.428,2.192,0.28,27
$GNSS,2025-02-09T09:49:58.000Z,37.3000729,-6.1395156,3907.190,-13.60,16.32,51.96,1.420,2.183,0.29,27
$GNSS,2025-02-09T09:49:58.200Z,37.3000484,-6.1394848,3896.413,-13.80,14.02,52.65,1.414,2.173,0.29,27
$GNSS,2025-02-09T09:49:58.400Z,37.3000240,-6.1394603,3885.230,-13.58,11.12,53.91,1.405,2.159,0.28,27
$GNSS,2025-02-09T09:49:58.600Z,37.3000016,-6.1394401,3873.962,-12.59,9.07,54.92,1.401,2.152,0.30,27
$GNSS,2025-02-09T09:49:58.800Z,37.2999809,-6.1394232,3862.484,-11.51,7.56,56.03,1.396,2.145,0.31,26
$GNSS,2025-02-09T09:49:59.000Z,37.2999625,-6.1394088,3850.661,-10.28,6.34,57.19,1.388,2.133,0.30,27
$GNSS,2025-02-09T09:49:59.200Z,37.2999470,-6.1393989,3838.687,-8.54,4.50,58.23,1.380,2.120,0.30,27
$GNSS,2025-02-09T09:49:59.400Z,37.2999342,-6.1393947,3826.689,-7.05,2.07,58.84,1.372,2.110,0.29,27
$GNSS,2025-02-09T09:49:59.600Z,37.2999242,-6.1393965,3814.622,-5.57,-0.44,59.34,1.365,2.095,0.27,27
$GNSS,2025-02-09T09:49:59.800Z,37.2999157,-6.1394039,3802.597,-4.72,-2.94,59.54,1.357,2.083,0.26,27
$GNSS,2025-02-09T09:50:00.000Z,37.2999082,-6.1394174,3790.634,-4.23,-5.77,59.58,1.349,2.071,0.26,27
$GNSS,2025-02-09T09:50:00.200Z,37.2999021,-6.1394376,3778.821,-3.49,-8.83,59.27,1.342,2.060,0.25,27
$GNSS,2025-02-09T09:50:00.400Z,37.2998971,-6.1394645,3767.124,-2.88,-11.67,58.79,1.335,2.049,0.25,27
$GNSS,2025-02-09T09:50:00.600Z,37.2998928,-6.1394972,3755.601,-2.40,-14.28,58.20,1.329,2.038,0.25,27
$GNSS,2025-02-09T09:50:00.800Z,37.2998893,-6.1395359,3744.224,-1.99,-16.97,57.47,1.322,2.026,0.24,27
$GNSS,2025-02-09T09:50:01.000Z,37.2998869,-6.1395801,3732.959,-1.36,-19.39,56.77,1.315,2.012,0.23,27
$GNSS,2025-02-09T09:50:01.200Z,37.2998854,-6.1396293,3721.876,-0.82,-21.63,55.96,1.307,1.998,0.23,27
$GNSS,2025-02-09T09:50:01.400Z,37.2998844,-6.1396832,3710.995,-0.54,-23.70,55.10,1.299,1.983,0.23,27
$GNSS,2025-02-09T09:50:01.600Z,37.2998841,-6.1397412,3700.267,-0.19,-25.61,54.34,1.290,1.968,0.23,27
$GNSS,2025-02-09T09:50:01.800Z,37.2998844,-6.1398034,3689.644,0.26,-27.40,53.61,1.280,1.951,0.22,27
$GNSS,2025-02-09T09:50:02.000Z,37.2998853,-6.1398693,3679.190,0.63,-29.09,52.85,1.269,1.935,0.22,27
$GNSS,2025-02-09T09:50:02.200Z,37.2998867,-6.1399391,3668.878,1.00,-30.82,51.96,1.258,1.919,0.22,27
$GNSS,2025-02-09T09:50:02.400Z,37.2998889,-6.1400127,3658.725,1.41,-32.49,51.17,1.250,1.907,0.23,27
$GNSS,2025-02-09T09:50:02.600Z,37.2998924,-6.1400893,3648.728,2.08,-33.82,50.37,1.243,1.897,0.23,27
$GNSS,2025-02-09T09:50:02.800Z,37.2998967,-6.1401691,3638.899,2.47,-35.38,49.60,1.238,1.889,0.24,27
$GNSS,2025-02-09T09:50:03.000Z,37.2999018,-6.1402519,3629.291,2.95,-36.72,48.60,1.234,1.881,0.24,27
$GNSS,2025-02-09T09:50:03.200Z,37.2999068,-6.1403379,3619.947,2.83,-38.12,47.48,1.229,1.873,0.24,27
$GNSS,2025-02-09T09:50:03.400Z,37.2999116,-6.1404261,3610.825,2.70,-39.11,46.39,1.221,1.861,0.22,27
$GNSS,2025-02-09T09:50:03.600Z,37.2999158,-6.1405170,3601.870,2.38,-40.27,45.42,1.213,1.845,0.21,27
$GNSS,2025-02-09T09:50:03.800Z,37.2999198,-6.1406104,3593.203,2.23,-41.30,44.09,1.203,1.825,0.20,27
$GNSS,2025-02-09T09:50:04.000Z,37.2999239,-6.1407058,3584.785,2.31,-42.15,42.78,1.194,1.809,0.20,27
$GNSS,2025-02-09T09:50:04.200Z,37.2999280,-6.1408032,3576.533,2.26,-43.07,41.81,1.185,1.794,0.20,27
$GNSS,2025-02-09T09:50:04.400Z,37.2999327,-6.1409020,3568.523,2.60,-43.77,40.71,1.178,1.783,0.21,27
$GNSS,2025-02-09T09:50:04.600Z,37.2999380,-6.1410027,3560.853,2.97,-44.66,39.31,1.169,1.767,0.21,27
$GNSS,2025-02-09T09:50:04.800Z,37.2999441,-6.1411048,3553.509,3.43,-45.28,37.82,1.162,1.753,0.21,27
$GNSS,2025-02-09T09:50:05.000Z,37.2999508,-6.1412079,3546.314,3.72,-45.77,36.72,1.155,1.744,0.23,27
$GNSS,2025-02-09T09:50:05.200Z,37.2999576,-6.1413121,3539.342,3.77,-46.30,35.67,1.151,1.737,0.23,27
$GNSS,2025-02-09T09:50:05.400Z,37.2999637,-6.1414165,3532.669,3.43,-46.46,34.40,1.148,1.732,0.23,27
$GNSS,2025-02-09T09:50:05.600Z,37.2999692,-6.1415211,3526.261,3.04,-46.55,33.08,1.146,1.727,0.22,27
$GNSS,2025-02-09T09:50:05.800Z,37.2999737,-6.1416264,3520.049,2.48,-46.75,32.03,1.141,1.721,0.22,27
$GNSS,2025-02-09T09:50:06.000Z,37.2999775,-6.1417319,3513.905,2.05,-46.83,31.42,1.136,1.715,0.23,27
$GNSS,2025-02-09T09:50:06.200Z,37.2999802,-6.1418374,3507.888,1.51,-46.89,30.73,1.129,1.707,0.21,27
$GNSS,2025-02-09T09:50:06.400Z,37.2999822,-6.1419433,3502.070,1.13,-47.07,29.81,1.122,1.697,0.21,27
$GNSS,2025-02-09T09:50:06.600Z,37.2999836,-6.1420497,3496.438,0.83,-47.24,28.88,1.115,1.688,0.20,27
$GNSS,2025-02-09T09:50:06.800Z,37.2999851,-6.1421558,3490.871,0.90,-47.10,28.37,1.110,1.680,0.19,27
$GNSS,2025-02-09T09:50:07.000Z,37.2999874,-6.1422618,3485.369,1.24,-47.03,27.96,1.105,1.671,0.21,27
$GNSS,2025-02-09T09:50:07.200Z,37.2999915,-6.1423674,3479.917,2.35,-46.93,27.60,1.100,1.660,0.22,27
$GNSS,2025-02-09T09:50:07.400Z,37.2999985,-6.1424722,3474.494,3.93,-46.57,27.30,1.094,1.650,0.23,27
$GNSS,2025-02-09T09:50:07.600Z,37.3000093,-6.1425750,3469.133,6.05,-45.78,27.05,1.088,1.641,0.23,27
$GNSS,2025-02-09T09:50:07.800Z,37.3000231,-6.1426762,3463.615,7.64,-44.89,27.38,1.085,1.639,0.23,27
$GNSS,2025-02-09T09:50:08.000Z,37.3000403,-6.1427752,3457.877,9.46,-43.83,28.16,1.082,1.637,0.22,27
$GNSS,2025-02-09T09:50:08.200Z,37.3000602,-6.1428715,3451.903,11.05,-42.54,29.03,1.079,1.637,0.23,27
$GNSS,2025-02-09T09:50:08.400Z,37.3000833,-6.1429642,3445.704,12.82,-40.98,29.95,1.078,1.639,0.26,27
$GNSS,2025-02-09T09:50:08.600Z,37.3001095,-6.1430535,3439.291,14.46,-39.44,30.91,1.078,1.642,0.28,27
$GNSS,2025-02-09T09:50:08.800Z,37.3001380,-6.1431400,3432.644,15.76,-38.18,31.92,1.078,1.646,0.30,27
$GNSS,2025-02-09T09:50:09.000Z,37.3001684,-6.1432240,3425.551,16.83,-36.95,33.31,1.078,1.649,0.30,27
$GNSS,2025-02-09T09:50:09.200Z,37.3002025,-6.1433057,3418.209,18.79,-35.92,34.49,1.078,1.649,0.27,27
$GNSS,2025-02-09T09:50:09.400Z,37.3002392,-6.1433852,3410.836,20.29,-35.01,35.32,1.077,1.650,0.27,27
$GNSS,2025-02-09T09:50:09.600Z,37.3002781,-6.1434630,3403.418,21.53,-34.30,36.03,1.077,1.650,0.26,27
$GNSS,2025-02-09T09:50:09.800Z,37.3003189,-6.1435392,3395.869,22.65,-33.61,36.74,1.074,1.645,0.26,27
$GNSS,2025-02-09T09:50:10.000Z,37.3003623,-6.1436140,3388.337,24.07,-32.97,37.15,1.073,1.644,0.28,27
$GNSS,2025-02-09T09:50:10.200Z,37.3004086,-6.1436864,3380.837,25.68,-31.99,37.29,1.070,1.643,0.28,27
$GNSS,2025-02-09T09:50:10.400Z,37.3004578,-6.1437560,3373.320,27.29,-30.79,37.41,1.067,1.643,0.27,27
$GNSS,2025-02-09T09:50:10.600Z,37.3005097,-6.1438234,3365.857,28.78,-29.85,37.38,1.065,1.644,0.27,27
$GNSS,2025-02-09T09:50:10.800Z,37.3005639,-6.1438891,3358.354,30.13,-29.12,37.40,1.062,1.642,0.26,27
$GNSS,2025-02-09T09:50:11.000Z,37.3006206,-6.1439532,3351.110,31.43,-28.55,36.86,1.058,1.638,0.23,27
$GNSS,2025-02-09T09:50:11.200Z,37.3006792,-6.1440165,3344.085,32.49,-28.23,36.06,1.054,1.632,0.22,27
$GNSS,2025-02-09T09:50:11.400Z,37.3007392,-6.1440797,3337.224,33.30,-28.12,35.28,1.049,1.627,0.22,27
$GNSS,2025-02-09T09:50:11.600Z,37.3008005,-6.1441428,3330.519,33.93,-28.10,34.43,1.046,1.622,0.22,27
$GNSS,2025-02-09T09:50:11.800Z,37.3008627,-6.1442057,3324.010,34.51,-28.00,33.46,1.042,1.617,0.21,27
$GNSS,2025-02-09T09:50:12.000Z,37.3009263,-6.1442684,3317.765,35.16,-27.92,32.31,1.039,1.611,0.22,27
$GNSS,2025-02-09T09:50:12.200Z,37.3009908,-6.1443308,3311.755,35.66,-27.75,31.12,1.036,1.603,0.22,27
$GNSS,2025-02-09T09:50:12.400Z,37.3010559,-6.1443933,3305.932,36.08,-27.70,30.07,1.032,1.596,0.21,27
$GNSS,2025-02-09T09:50:12.600Z,37.3011219,-6.1444553,3300.257,36.53,-27.53,29.17,1.029,1.588,0.22,27
$GNSS,2025-02-09T09:50:12.800Z,37.3011890,-6.1445162,3294.732,37.06,-27.07,28.27,1.026,1.583,0.22,27
$GNSS,2025-02-09T09:50:13.000Z,37.3012571,-6.1445759,3289.393,37.60,-26.48,27.28,1.024,1.577,0.23,27
$GNSS,2025-02-09T09:50:13.200Z,37.3013259,-6.1446345,3284.277,38.03,-26.03,26.29,1.021,1.571,0.22,27
$GNSS,2025-02-09T09:50:13.400Z,37.3013953,-6.1446926,3279.321,38.32,-25.72,25.45,1.017,1.565,0.22,27
$GNSS,2025-02-09T09:50:13.600Z,37.3014649,-6.1447501,3274.578,38.48,-25.53,24.56,1.013,1.559,0.21,27
$GNSS,2025-02-09T09:50:13.800Z,37.3015346,-6.1448072,3269.965,38.53,-25.35,23.78,1.009,1.553,0.21,27
$GNSS,2025-02-09T09:50:14.000Z,37.3016040,-6.1448643,3265.541,38.47,-25.31,22.87,1.006,1.548,0.21,27
$GNSS,2025-02-09T09:50:14.200Z,37.3016729,-6.1449219,3261.275,38.15,-25.51,22.01,1.003,1.543,0.21,27
$GNSS,2025-02-09T09:50:14.400Z,37.3017406,-6.1449806,3257.134,37.52,-26.06,21.29,1.001,1.537,0.21,27
$GNSS,2025-02-09T09:50:14.600Z,37.3018070,-6.1450408,3253.063,36.79,-26.66,20.73,0.998,1.529,0.20,27
$GNSS,2025-02-09T09:50:14.800Z,37.3018720,-6.1451023,3249.079,36.02,-27.24,20.26,0.996,1.522,0.20,27
$GNSS,2025-02-09T09:50:15.000Z,37.3019352,-6.1451656,3245.136,35.03,-27.98,19.87,0.992,1.514,0.18,27
$GNSS,2025-02-09T09:50:15.200Z,37.3019963,-6.1452305,3241.157,33.92,-28.71,19.85,0.989,1.506,0.18,27
$GNSS,2025-02-09T09:50:15.400Z,37.3020556,-6.1452972,3237.057,32.87,-29.47,20.23,0.986,1.500,0.18,27
$GNSS,2025-02-09T09:50:15.600Z,37.3021128,-6.1453653,3232.841,31.80,-30.10,20.66,0.983,1.495,0.18,27
$GNSS,2025-02-09T09:50:15.800Z,37.3021681,-6.1454350,3228.538,30.69,-30.80,21.05,0.980,1.490,0.18,27
$GNSS,2025-02-09T09:50:16.000Z,37.3022213,-6.1455063,3224.150,29.58,-31.49,21.48,0.978,1.485,0.18,27
$GNSS,2025-02-09T09:50:16.200Z,37.3022722,-6.1455790,3219.651,28.31,-32.14,22.00,0.975,1.480,0.18,27
$GNSS,2025-02-09T09:50:16.400Z,37.3023211,-6.1456532,3215.022,27.16,-32.81,22.60,0.973,1.475,0.18,27
$GNSS,2025-02-09T09:50:16.600Z,37.3023679,-6.1457286,3210.272,26.00,-33.36,23.20,0.970,1.470,0.18,27
$GNSS,2025-02-09T09:50:16.800Z,37.3024127,-6.1458054,3205.428,24.90,-33.92,23.72,0.967,1.466,0.18,27
$GNSS,2025-02-09T09:50:17.000Z,37.3024559,-6.1458835,3200.543,24.05,-34.53,24.07,0.965,1.459,0.19,27
$GNSS,2025-02-09T09:50:17.200Z,37.3024979,-6.1459627,3195.635,23.34,-34.99,24.23,0.962,1.451,0.19,27
$GNSS,2025-02-09T09:50:17.400Z,37.3025387,-6.1460428,3190.698,22.71,-35.43,24.41,0.958,1.443,0.19,27
$GNSS,2025-02-09T09:50:17.600Z,37.3025786,-6.1461239,3185.763,22.12,-35.90,24.53,0.956,1.436,0.19,28
$GNSS,2025-02-09T09:50:17.800Z,37.3026176,-6.1462056,3180.824,21.71,-36.18,24.59,0.952,1.428,0.20,28
$GNSS,2025-02-09T09:50:18.000Z,37.3026565,-6.1462879,3175.913,21.60,-36.47,24.60,0.950,1.421,0.20,28
$GNSS,2025-02-09T09:50:18.200Z,37.3026954,-6.1463704,3171.037,21.60,-36.55,24.50,0.948,1.414,0.20,28
$GNSS,2025-02-09T09:50:18.400Z,37.3027343,-6.1464528,3166.194,21.64,-36.51,24.35,0.945,1.407,0.21,28
